version,model,level,prediction,baseline,n_train,metric,prompt_strategy
ic9600,faster-rcnn-resnet50-fpn-coco-torch,5,0.4171885911979224,0.4571821627712276,200,detection_quality,zeroshot
ic9600,retinanet-resnet50-fpn-coco-torch,1,0.6690569917963842,0.5354168576162636,200,detection_quality,zeroshot
ic9600,retinanet-resnet50-fpn-coco-torch,2,0.5611847353004535,0.5354168576162636,200,detection_quality,zeroshot
ic9600,retinanet-resnet50-fpn-coco-torch,3,0.5059709330616703,0.5354168576162636,200,detection_quality,zeroshot
ic9600,retinanet-resnet50-fpn-coco-torch,4,0.4962713863081812,0.5354168576162636,200,detection_quality,zeroshot
ic9600,retinanet-resnet50-fpn-coco-torch,5,0.444600241614633,0.5354168576162636,200,detection_quality,zeroshot
ic9600,rfdetr-base-coco-torch,1,0.7388340953715506,0.6102507714780702,200,detection_quality,zeroshot
ic9600,rfdetr-base-coco-torch,2,0.6387438776389714,0.6102507714780702,200,detection_quality,zeroshot
ic9600,rfdetr-base-coco-torch,3,0.5976883130945398,0.6102507714780702,200,detection_quality,zeroshot
ic9600,rfdetr-base-coco-torch,4,0.5976883130945398,0.6102507714780702,200,detection_quality,zeroshot
ic9600,rfdetr-base-coco-torch,5,0.47829925819075286,0.6102507714780702,200,detection_quality,zeroshot
ic9600,rfdetr-large-coco-torch,1,0.7404301080915068,0.6255005349636037,200,detection_quality,zeroshot
ic9600,rfdetr-large-coco-torch,2,0.6713869597138262,0.6255005349636037,200,detection_quality,zeroshot
ic9600,rfdetr-large-coco-torch,3,0.6093051975371386,0.6255005349636037,200,detection_quality,zeroshot
ic9600,rfdetr-large-coco-torch,4,0.5957335852613973,0.6255005349636037,200,detection_quality,zeroshot
ic9600,rfdetr-large-coco-torch,5,0.5106468242141475,0.6255005349636037,200,detection_quality,zeroshot
ic9600,rfdetr-medium-coco-torch,1,0.7523100041732741,0.6216880083487929,200,detection_quality,zeroshot
ic9600,rfdetr-medium-coco-torch,2,0.6701041112325921,0.6216880083487929,200,detection_quality,zeroshot
ic9600,rfdetr-medium-coco-torch,3,0.6011135042231666,0.6216880083487929,200,detection_quality,zeroshot
ic9600,rfdetr-medium-coco-torch,4,0.5982332126792165,0.6216880083487929,200,detection_quality,zeroshot
ic9600,rfdetr-medium-coco-torch,5,0.48667920943571125,0.6216880083487929,200,detection_quality,zeroshot
ic9600,rfdetr-nano-coco-torch,1,0.7118634982817987,0.5776083855206445,200,detection_quality,zeroshot
ic9600,rfdetr-nano-coco-torch,2,0.6317735530343382,0.5776083855206445,200,detection_quality,zeroshot
ic9600,rfdetr-nano-coco-torch,3,0.5627548430767013,0.5776083855206445,200,detection_quality,zeroshot
ic9600,rfdetr-nano-coco-torch,4,0.5524280311285799,0.5776083855206445,200,detection_quality,zeroshot
ic9600,rfdetr-nano-coco-torch,5,0.4292220020818071,0.5776083855206445,200,detection_quality,zeroshot
ic9600,rfdetr-small-coco-torch,1,0.7404082732174255,0.6189969669318153,200,detection_quality,zeroshot
ic9600,rfdetr-small-coco-torch,2,0.6753463055440576,0.6189969669318153,200,detection_quality,zeroshot
ic9600,rfdetr-small-coco-torch,3,0.609157796643805,0.6189969669318153,200,detection_quality,zeroshot
ic9600,rfdetr-small-coco-torch,4,0.5878589422725886,0.6189969669318153,200,detection_quality,zeroshot
ic9600,rfdetr-small-coco-torch,5,0.48221351698120757,0.6189969669318153,200,detection_quality,zeroshot
ic9600,rtdetr-l-coco-torch,1,0.7183459765710505,0.5610279720078203,200,detection_quality,zeroshot
ic9600,rtdetr-l-coco-torch,2,0.5915749343623726,0.5610279720078203,200,detection_quality,zeroshot
ic9600,rtdetr-l-coco-torch,3,0.5283783519083596,0.5610279720078203,200,detection_quality,zeroshot
ic9600,rtdetr-l-coco-torch,4,0.5177542368647962,0.5610279720078203,200,detection_quality,zeroshot
ic9600,rtdetr-l-coco-torch,5,0.4490863603325234,0.5610279720078203,200,detection_quality,zeroshot
ic9600,rtdetr-v2-l-coco-torch,1,0.786523384731526,0.6551630257957263,200,detection_quality,zeroshot
ic9600,rtdetr-v2-l-coco-torch,2,0.6987919840089696,0.6551630257957263,200,detection_quality,zeroshot
ic9600,rtdetr-v2-l-coco-torch,3,0.6346710288585978,0.6551630257957263,200,detection_quality,zeroshot
ic9600,rtdetr-v2-l-coco-torch,4,0.6271356383048134,0.6551630257957263,200,detection_quality,zeroshot
ic9600,rtdetr-v2-l-coco-torch,5,0.5286930930747273,0.6551630257957263,200,detection_quality,zeroshot
ic9600,rtdetr-v2-m-coco-torch,1,0.789581304738279,0.6579062083636237,200,detection_quality,zeroshot
ic9600,rtdetr-v2-m-coco-torch,2,0.692378587923892,0.6579062083636237,200,detection_quality,zeroshot
ic9600,rtdetr-v2-m-coco-torch,3,0.6380592353740903,0.6579062083636237,200,detection_quality,zeroshot
ic9600,rtdetr-v2-m-coco-torch,4,0.6329553621615817,0.6579062083636237,200,detection_quality,zeroshot
ic9600,rtdetr-v2-m-coco-torch,5,0.5365565516202744,0.6579062083636237,200,detection_quality,zeroshot
ic9600,rtdetr-v2-s-coco-torch,1,0.7522506565265807,0.6155301015768531,200,detection_quality,zeroshot
ic9600,rtdetr-v2-s-coco-torch,2,0.6537702681375538,0.6155301015768531,200,detection_quality,zeroshot
ic9600,rtdetr-v2-s-coco-torch,3,0.5830980874900795,0.6155301015768531,200,detection_quality,zeroshot
ic9600,rtdetr-v2-s-coco-torch,4,0.583026898029025,0.6155301015768531,200,detection_quality,zeroshot
ic9600,rtdetr-v2-s-coco-torch,5,0.5055045977010302,0.6155301015768531,200,detection_quality,zeroshot
ic9600,rtdetr-x-coco-torch,1,0.7036676639253168,0.5631254461554502,200,detection_quality,zeroshot
ic9600,rtdetr-x-coco-torch,2,0.6017447421152881,0.5631254461554502,200,detection_quality,zeroshot
ic9600,rtdetr-x-coco-torch,3,0.5303169353571573,0.5631254461554502,200,detection_quality,zeroshot
ic9600,rtdetr-x-coco-torch,4,0.5216796460525805,0.5631254461554502,200,detection_quality,zeroshot
ic9600,rtdetr-x-coco-torch,5,0.4582182433269103,0.5631254461554502,200,detection_quality,zeroshot
ic9600,yolo11l-coco-torch,1,0.7623882219182069,0.636470406586455,200,detection_quality,zeroshot
ic9600,yolo11l-coco-torch,2,0.6784869883857043,0.636470406586455,200,detection_quality,zeroshot
ic9600,yolo11l-coco-torch,3,0.6137286358164884,0.636470406586455,200,detection_quality,zeroshot
ic9600,yolo11l-coco-torch,4,0.6137286358164884,0.636470406586455,200,detection_quality,zeroshot
ic9600,yolo11l-coco-torch,5,0.5140195509953863,0.636470406586455,200,detection_quality,zeroshot
ic9600,yolo11m-coco-torch,1,0.760588889562735,0.6242442295508305,200,detection_quality,zeroshot
ic9600,yolo11m-coco-torch,2,0.6697384159524807,0.6242442295508305,200,detection_quality,zeroshot
ic9600,yolo11m-coco-torch,3,0.5915177813490422,0.6242442295508305,200,detection_quality,zeroshot
ic9600,yolo11m-coco-torch,4,0.5915177813490422,0.6242442295508305,200,detection_quality,zeroshot
ic9600,yolo11m-coco-torch,5,0.5078582795408504,0.6242442295508305,200,detection_quality,zeroshot
ic9600,yolo11n-coco-torch,1,0.6613404616053842,0.5117689875002543,200,detection_quality,zeroshot
ic9600,yolo11n-coco-torch,2,0.5402134313863017,0.5117689875002543,200,detection_quality,zeroshot
ic9600,yolo11n-coco-torch,3,0.48958293274154335,0.5117689875002543,200,detection_quality,zeroshot
ic9600,yolo11n-coco-torch,4,0.48344034740628283,0.5117689875002543,200,detection_quality,zeroshot
ic9600,yolo11n-coco-torch,5,0.3842677643617572,0.5117689875002543,200,detection_quality,zeroshot
ic9600,yolo11s-coco-torch,1,0.7294380484717009,0.5900855775235758,200,detection_quality,zeroshot
ic9600,yolo11s-coco-torch,2,0.6266733535090012,0.5900855775235758,200,detection_quality,zeroshot
ic9600,yolo11s-coco-torch,3,0.5626238864929097,0.5900855775235758,200,detection_quality,zeroshot
ic9600,yolo11s-coco-torch,4,0.5595374549939273,0.5900855775235758,200,detection_quality,zeroshot
ic9600,yolo11s-coco-torch,5,0.4721551441503422,0.5900855775235758,200,detection_quality,zeroshot
ic9600,yolo11x-coco-torch,1,0.7973773859641071,0.6659214923641869,200,detection_quality,zeroshot
ic9600,yolo11x-coco-torch,2,0.709633892653171,0.6659214923641869,200,detection_quality,zeroshot
ic9600,yolo11x-coco-torch,3,0.643802548132995,0.6659214923641869,200,detection_quality,zeroshot
ic9600,yolo11x-coco-torch,4,0.6295100859256176,0.6659214923641869,200,detection_quality,zeroshot
ic9600,yolo11x-coco-torch,5,0.5492835491450397,0.6659214923641869,200,detection_quality,zeroshot
ic9600,yolov10l-coco-torch,1,0.7694210638049386,0.6400087830428302,200,detection_quality,zeroshot
ic9600,yolov10l-coco-torch,2,0.694922121738545,0.6400087830428302,200,detection_quality,zeroshot
ic9600,yolov10l-coco-torch,3,0.6132159013603854,0.6400087830428302,200,detection_quality,zeroshot
ic9600,yolov10l-coco-torch,4,0.6036749321276966,0.6400087830428302,200,detection_quality,zeroshot
ic9600,yolov10l-coco-torch,5,0.5188098961825788,0.6400087830428302,200,detection_quality,zeroshot
ic9600,yolov10m-coco-torch,1,0.7522427277342445,0.6282047846708179,200,detection_quality,zeroshot
ic9600,yolov10m-coco-torch,2,0.6817008347767558,0.6282047846708179,200,detection_quality,zeroshot
ic9600,yolov10m-coco-torch,3,0.593650242477933,0.6282047846708179,200,detection_quality,zeroshot
ic9600,yolov10m-coco-torch,4,0.593650242477933,0.6282047846708179,200,detection_quality,zeroshot
ic9600,yolov10m-coco-torch,5,0.5197798758872237,0.6282047846708179,200,detection_quality,zeroshot
ic9600,yolov10n-coco-torch,1,0.6133697032811297,0.4890654610710212,200,detection_quality,zeroshot
ic9600,yolov10n-coco-torch,2,0.5290898816033556,0.4890654610710212,200,detection_quality,zeroshot
ic9600,yolov10n-coco-torch,3,0.46340148387402375,0.4890654610710212,200,detection_quality,zeroshot
ic9600,yolov10n-coco-torch,4,0.46340148387402375,0.4890654610710212,200,detection_quality,zeroshot
ic9600,yolov10n-coco-torch,5,0.37606475272257145,0.4890654610710212,200,detection_quality,zeroshot
ic9600,yolov10s-coco-torch,1,0.7246603613892303,0.5993350060132541,200,detection_quality,zeroshot
ic9600,yolov10s-coco-torch,2,0.6494484167481399,0.5993350060132541,200,detection_quality,zeroshot
ic9600,yolov10s-coco-torch,3,0.57035735258777,0.5993350060132541,200,detection_quality,zeroshot
ic9600,yolov10s-coco-torch,4,0.57035735258777,0.5993350060132541,200,detection_quality,zeroshot
ic9600,yolov10s-coco-torch,5,0.4818515467533583,0.5993350060132541,200,detection_quality,zeroshot
ic9600,yolov10x-coco-torch,1,0.7838044438449957,0.6498320514769445,200,detection_quality,zeroshot
ic9600,yolov10x-coco-torch,2,0.6974264350646728,0.6498320514769445,200,detection_quality,zeroshot
ic9600,yolov10x-coco-torch,3,0.6177508622778981,0.6498320514769445,200,detection_quality,zeroshot
ic9600,yolov10x-coco-torch,4,0.6087892702134635,0.6498320514769445,200,detection_quality,zeroshot
ic9600,yolov10x-coco-torch,5,0.5413892459836904,0.6498320514769445,200,detection_quality,zeroshot
ic9600,yolov5l-coco-torch,1,0.7599579760397447,0.6277016110379896,200,detection_quality,zeroshot
ic9600,yolov5l-coco-torch,2,0.670978510155231,0.6277016110379896,200,detection_quality,zeroshot
ic9600,yolov5l-coco-torch,3,0.5960436098538117,0.6277016110379896,200,detection_quality,zeroshot
ic9600,yolov5l-coco-torch,4,0.5876087628837137,0.6277016110379896,200,detection_quality,zeroshot
ic9600,yolov5l-coco-torch,5,0.5239191962574504,0.6277016110379896,200,detection_quality,zeroshot
ic9600,yolov5m-coco-torch,1,0.7377107341125724,0.6025859636835019,200,detection_quality,zeroshot
ic9600,yolov5m-coco-torch,2,0.6388598969854469,0.6025859636835019,200,detection_quality,zeroshot
ic9600,yolov5m-coco-torch,3,0.5678909481120117,0.6025859636835019,200,detection_quality,zeroshot
ic9600,yolov5m-coco-torch,4,0.5655844590457114,0.6025859636835019,200,detection_quality,zeroshot
ic9600,yolov5m-coco-torch,5,0.5028837801617707,0.6025859636835019,200,detection_quality,zeroshot
ic9600,yolov5n-coco-torch,1,0.5592298894534291,0.4540371390634687,200,detection_quality,zeroshot
ic9600,yolov5n-coco-torch,2,0.4829514384442778,0.4540371390634687,200,detection_quality,zeroshot
ic9600,yolov5n-coco-torch,3,0.431939308067011,0.4540371390634687,200,detection_quality,zeroshot
ic9600,yolov5n-coco-torch,4,0.431939308067011,0.4540371390634687,200,detection_quality,zeroshot
ic9600,yolov5n-coco-torch,5,0.3641257512856131,0.4540371390634687,200,detection_quality,zeroshot
ic9600,yolov5s-coco-torch,1,0.7102689085683707,0.5764292704429405,200,detection_quality,zeroshot
ic9600,yolov5s-coco-torch,2,0.6127111469761042,0.5764292704429405,200,detection_quality,zeroshot
ic9600,yolov5s-coco-torch,3,0.5435476099773786,0.5764292704429405,200,detection_quality,zeroshot
ic9600,yolov5s-coco-torch,4,0.5360483403996781,0.5764292704429405,200,detection_quality,zeroshot
ic9600,yolov5s-coco-torch,5,0.479570346293168,0.5764292704429405,200,detection_quality,zeroshot
ic9600,yolov5x-coco-torch,1,0.7744855733566758,0.6479825033371316,200,detection_quality,zeroshot
ic9600,yolov5x-coco-torch,2,0.6932542928969443,0.6479825033371316,200,detection_quality,zeroshot
ic9600,yolov5x-coco-torch,3,0.6189259450595551,0.6479825033371316,200,detection_quality,zeroshot
ic9600,yolov5x-coco-torch,4,0.6062610105009683,0.6479825033371316,200,detection_quality,zeroshot
ic9600,yolov5x-coco-torch,5,0.5469856948715117,0.6479825033371316,200,detection_quality,zeroshot
ic9600,yolov8l-coco-torch,1,0.7817268406873956,0.6529318209971942,200,detection_quality,zeroshot
ic9600,yolov8l-coco-torch,2,0.6978515434366234,0.6529318209971942,200,detection_quality,zeroshot
ic9600,yolov8l-coco-torch,3,0.616534454245101,0.6529318209971942,200,detection_quality,zeroshot
ic9600,yolov8l-coco-torch,4,0.616534454245101,0.6529318209971942,200,detection_quality,zeroshot
ic9600,yolov8l-coco-torch,5,0.5520118123717451,0.6529318209971942,200,detection_quality,zeroshot
ic9600,yolov8m-coco-torch,1,0.7389015564505325,0.6191899998741878,200,detection_quality,zeroshot
ic9600,yolov8m-coco-torch,2,0.6699986712243043,0.6191899998741878,200,detection_quality,zeroshot
ic9600,yolov8m-coco-torch,3,0.5891724362101902,0.6191899998741878,200,detection_quality,zeroshot
ic9600,yolov8m-coco-torch,4,0.581749144752526,0.6191899998741878,200,detection_quality,zeroshot
ic9600,yolov8m-coco-torch,5,0.5161281907333841,0.6191899998741878,200,detection_quality,zeroshot
ic9600,yolov8n-coco-torch,1,0.6143087464882918,0.4908516990474192,200,detection_quality,zeroshot
ic9600,yolov8n-coco-torch,2,0.5173881549162322,0.4908516990474192,200,detection_quality,zeroshot
ic9600,yolov8n-coco-torch,3,0.4673000645243646,0.4908516990474192,200,detection_quality,zeroshot
ic9600,yolov8n-coco-torch,4,0.4567114407959626,0.4908516990474192,200,detection_quality,zeroshot
ic9600,yolov8n-coco-torch,5,0.39855008851224144,0.4908516990474192,200,detection_quality,zeroshot
ic9600,yolov8s-coco-torch,1,0.7074161894823263,0.5812603678534605,200,detection_quality,zeroshot
ic9600,yolov8s-coco-torch,2,0.6194684872172151,0.5812603678534605,200,detection_quality,zeroshot
ic9600,yolov8s-coco-torch,3,0.5509457221512861,0.5812603678534605,200,detection_quality,zeroshot
ic9600,yolov8s-coco-torch,4,0.545998531065032,0.5812603678534605,200,detection_quality,zeroshot
ic9600,yolov8s-coco-torch,5,0.482472909351445,0.5812603678534605,200,detection_quality,zeroshot
ic9600,yolov8x-coco-torch,1,0.7732059309749245,0.656959509626136,200,detection_quality,zeroshot
ic9600,yolov8x-coco-torch,2,0.7132066794979359,0.656959509626136,200,detection_quality,zeroshot
ic9600,yolov8x-coco-torch,3,0.6265118230191393,0.656959509626136,200,detection_quality,zeroshot
ic9600,yolov8x-coco-torch,4,0.6265118230191393,0.656959509626136,200,detection_quality,zeroshot
ic9600,yolov8x-coco-torch,5,0.5453612916195423,0.656959509626136,200,detection_quality,zeroshot
ic9600,yolov9c-coco-torch,1,0.7664265774388245,0.6320062026677671,200,detection_quality,zeroshot
ic9600,yolov9c-coco-torch,2,0.6712644574481914,0.6320062026677671,200,detection_quality,zeroshot
ic9600,yolov9c-coco-torch,3,0.6015910909405726,0.6320062026677671,200,detection_quality,zeroshot
ic9600,yolov9c-coco-torch,4,0.5972454994543274,0.6320062026677671,200,detection_quality,zeroshot
ic9600,yolov9c-coco-torch,5,0.5235033880569196,0.6320062026677671,200,detection_quality,zeroshot
ic9600,yolov9e-coco-torch,1,0.7909444692830021,0.6669190177930158,200,detection_quality,zeroshot
ic9600,yolov9e-coco-torch,2,0.7021783594314404,0.6669190177930158,200,detection_quality,zeroshot
ic9600,yolov9e-coco-torch,3,0.6405989561713998,0.6669190177930158,200,detection_quality,zeroshot
ic9600,yolov9e-coco-torch,4,0.6405989561713998,0.6669190177930158,200,detection_quality,zeroshot
ic9600,yolov9e-coco-torch,5,0.5602743479078358,0.6669190177930158,200,detection_quality,zeroshot
